1;M;-;1.0;360.0;66.4;0;0.0;2;-1.1;0;0.0;0;0.0
2;S;-;0.9076923076923077;-63.6;60.8;2;-0.0;2;-1.2;3;-0.0;0;0.0
3;S;-;0.6923076923076923;-19.1;59.2;-2;-1.1;2;-1.4;3;-0.0;0;0.0
4;S;-;0.7384615384615385;-10.6;49.8;-2;-1.2;2;-1.2;3;-0.0;-2;-0.0
5;E;-;0.8556701030927835;-27.6;70.3;-2;-1.4;2;-0.1;3;-0.0;-3;-0.0
6;E;-;0.9226804123711341;-22.6;105.3;-2;-1.2;2;-0.4;1;-0.0;-3;-0.0
7;V;-;0.7112676056338029;-53.0;114.8;-2;-0.1;-1;-0.0;1;-0.1;-3;-0.0
8;S;-;0.26153846153846155;-58.6;153.4;-2;-0.4;4;-2.8;1;-0.1;5;-0.2
9;W;H;0.1013215859030837;-52.1;-44.5;44;-0.3;4;-3.3;43;-0.2;5;-0.2
10;I;H;0.029585798816568046;-62.6;-46.4;43;-0.5;4;-2.7;2;-0.2;5;-0.2
11;S;H;0.3384615384615385;-63.9;-44.8;1;-0.2;4;-1.1;2;-0.2;-1;-0.2
12;W;H;0.5242290748898678;-57.3;-48.8;-4;-2.8;4;-0.5;2;-0.2;3;-0.4
13;F;H;0.03553299492385787;-61.1;-48.8;-4;-3.3;3;-1.3;1;-0.2;-2;-0.2
14;C;H;0.14814814814814814;-69.4;-14.0;-4;-2.7;-1;-0.2;1;-0.3;-2;-0.2
15;G;H;0.75;-94.1;-8.1;-4;-1.1;-1;-0.3;-3;-0.4;-2;-0.2
16;L;S;0.3231707317073171;-66.8;140.1;-3;-1.3;3;-2.2;-4;-0.5;2;-0.2
17;R;T;0.7661290322580645;-54.6;126.8;1;-0.2;-1;-0.1;2;-0.1;-2;-0.1
18;G;T;0.05952380952380952;101.2;-9.4;-2;-0.2;3;-0.3;-4;-0.1;-1;-0.2
19;N;-;0.1337579617834395;-110.3;23.8;-3;-2.2;3;-1.3;1;-0.2;-2;-0.1
20;E;T;0.31958762886597936;-66.1;-23.0;1;-0.3;-1;-0.2;-5;-0.1;-3;-0.1
21;F;T;0.025380710659898477;-77.2;-16.9;-3;-0.3;-1;-0.3;85;-0.1;2;-0.1
22;F;-;0.030456852791878174;-80.0;143.9;-3;-1.3;2;-0.3;-8;-0.1;137;-0.0
23;C;-;0.044444444444444446;-108.8;155.6;-2;-0.1;2;-0.6;61;-0.0;65;-0.1
24;E;-;0.4845360824742268;-72.6;114.4;-2;-0.3;2;-0.3;72;-0.0;-13;-0.1
25;V;-;0.028169014084507043;-72.5;134.0;-2;-0.6;2;-0.1;1;-0.1;-15;-0.1
26;D;-;0.3067484662576687;-60.3;133.7;-2;-0.3;4;-1.6;1;-0.1;3;-0.7
27;E;H;0.4329896907216495;-60.3;-36.0;1;-0.3;4;-2.2;2;-0.2;5;-0.2
28;D;H;0.5214723926380368;-64.5;-33.0;1;-0.2;4;-0.9;2;-0.2;-1;-0.3
29;Y;H;0.13963963963963963;-61.5;-42.4;-3;-0.7;3;-0.4;2;-0.2;6;-0.2
30;I;H;0.005917159763313609;-72.4;-31.3;-4;-1.6;-2;-0.2;1;-0.2;-1;-0.2
31;Q;H;0.5858585858585859;-77.1;-20.8;-4;-2.2;2;-0.9;-5;-0.2;-1;-0.2
32;D;-;0.4785276073619632;-77.6;108.1;-4;-0.9;3;-1.5;-3;-0.4;4;-0.5
33;K;G;0.8780487804878049;-62.2;-29.0;-2;-0.9;3;-0.9;1;-0.3;-1;-0.2
34;F;G;0.817258883248731;-64.9;-31.3;1;-0.2;3;-1.0;2;-0.2;-1;-0.3
35;N;G;0.22929936305732485;-72.3;-19.3;-3;-1.5;-1;-0.2;-6;-0.2;-2;-0.2
36;L;G;0.024390243902439025;-109.6;15.7;-3;-0.9;3;-1.7;-4;-0.5;4;-0.5
37;T;T;0.6197183098591549;-57.0;130.8;-3;-1.0;-3;-0.1;1;-0.2;-4;-0.0
38;G;T;0.27380952380952384;88.8;-14.7;1;-0.1;3;-0.9;3;-0.0;4;-0.4
39;L;G;0.018292682926829267;-72.6;-25.9;-3;-1.7;4;-1.9;1;-0.2;3;-1.1
40;N;G;0.5668789808917197;-62.2;-26.5;-4;-0.5;6;-0.3;1;-0.3;-1;-0.2
41;E;G;0.8608247422680413;-80.2;-18.1;-3;-0.9;-1;-0.3;1;-0.2;-2;-0.2
42;Q;T;0.4797979797979798;-101.0;-26.9;-3;-1.1;-2;-0.2;-4;-0.4;-1;-0.2
43;V;S;0.035211267605633804;-111.5;121.9;-4;-1.9;3;-0.7;35;-0.0;-1;-0.1
44;P;T;0.5367647058823529;-66.0;151.8;0;0.0;5;-0.1;0;0.0;35;-0.1
45;H;T;0.40217391304347827;51.3;39.5;1;-0.1;4;-2.9;3;-0.1;5;-0.2
46;Y;H;0.21621621621621623;-52.2;-49.6;-3;-0.7;4;-2.8;-6;-0.3;5;-0.2
47;R;H;0.4879032258064516;-61.7;-47.0;1;-0.2;4;-2.3;2;-0.2;-1;-0.2
48;Q;H;0.20202020202020202;-65.5;-41.4;2;-0.2;4;-2.1;1;-0.2;-1;-0.2
49;A;H;0.0;-60.9;-43.5;-4;-2.9;4;-2.3;2;-0.2;-2;-0.2
50;L;H;0.1951219512195122;-63.8;-44.3;-4;-2.8;4;-2.1;1;-0.2;-2;-0.2
51;D;H;0.17177914110429449;-59.8;-41.7;-4;-2.3;5;-3.5;1;-0.2;-1;-0.2
52;M;H;0.26595744680851063;-62.5;-46.7;-4;-2.1;3;-1.5;3;-0.2;-43;-0.2
53;I;H;0.0;-61.6;-35.0;-4;-2.3;-43;-0.5;1;-0.3;-44;-0.3
54;L;T;0.10975609756097561;-95.2;9.3;-4;-2.1;-1;-0.3;-5;-0.2;-2;-0.2
55;D;T;0.5276073619631901;52.8;37.5;-3;-1.5;2;-0.2;1;-0.2;-3;-0.2
56;L;P;0.5121951219512195;-87.0;148.3;-5;-3.5;-1;-0.2;-6;-0.2;-2;-0.0
57;E;P;0.9123711340206185;-54.8;120.9;-2;-0.2;-1;-0.1;1;-0.1;3;-0.1
58;P;P;0.5588235294117647;-62.3;148.0;0;0.0;2;-0.2;0;0.0;-1;-0.1
59;D;P;0.37423312883435583;-63.5;116.5;1;-0.1;3;-2.1;-2;-0.0;4;-0.3
60;E;G;0.8917525773195877;-26.7;-13.6;1;-0.3;3;-1.1;-2;-0.2;4;-0.3
61;E;G;0.8041237113402062;-84.7;-11.7;1;-0.3;3;-0.7;2;-0.1;4;-0.3
62;L;G;0.21341463414634146;-83.3;-14.2;-3;-2.1;3;-0.9;1;-0.2;-1;-0.3
63;E;G;0.8247422680412371;-81.4;1.0;-3;-1.1;-1;-0.2;-4;-0.3;-2;-0.1
64;D;G;0.8711656441717791;-115.7;2.8;-3;-0.7;-1;-0.2;-4;-0.3;-2;-0.1
65;N;-;0.4585987261146497;-142.5;100.8;-3;-0.9;4;-1.5;-4;-0.3;3;-0.6
66;P;H;0.6911764705882353;-51.2;-39.0;0;0.0;4;-1.6;0;0.0;-1;-0.2
67;N;H;0.7388535031847133;-59.5;-35.7;1;-0.2;4;-1.6;2;-0.2;5;-0.1
68;Q;H;0.2828282828282828;-70.8;-33.4;-3;-0.6;4;-2.0;1;-0.2;-1;-0.2
69;S;H;0.35384615384615387;-66.4;-40.8;-4;-1.5;4;-1.9;1;-0.2;-1;-0.2
70;D;H;0.5153374233128835;-66.3;-40.2;-4;-1.6;4;-2.2;2;-0.2;-1;-0.2
71;L;H;0.524390243902439;-64.6;-37.3;-4;-1.6;4;-2.4;1;-0.2;-1;-0.2
72;I;H;0.011834319526627219;-71.0;-38.4;-4;-2.0;4;-2.6;2;-0.2;-1;-0.2
73;E;H;0.4690721649484536;-62.5;-43.0;-4;-1.9;4;-2.0;2;-0.2;-2;-0.2
74;Q;H;0.6414141414141414;-65.4;-40.3;-4;-2.2;4;-2.3;1;-0.2;-2;-0.2
75;A;H;0.018867924528301886;-63.9;-38.0;-4;-2.4;4;-3.1;1;-0.2;-2;-0.2
76;A;H;0.0;-65.1;-42.5;-4;-2.6;4;-2.9;2;-0.2;5;-0.2
77;E;H;0.41237113402061853;-62.1;-45.3;-4;-2.0;4;-2.5;2;-0.2;-1;-0.2
78;M;H;0.25;-62.4;-47.7;-4;-2.3;4;-2.2;2;-0.2;-2;-0.2
79;L;H;0.0;-58.7;-46.2;-4;-3.1;4;-2.4;1;-0.2;-2;-0.2
80;Y;H;0.0;-61.5;-45.6;-4;-2.9;4;-3.0;1;-0.2;-1;-0.2
81;G;H;0.0;-54.2;-43.3;-4;-2.5;4;-1.9;-5;-0.2;-1;-0.2
82;L;H;0.07317073170731707;-71.0;-37.8;-4;-2.2;4;-1.3;2;-0.2;-2;-0.2
83;I;H;0.0;-63.9;-42.4;-4;-2.4;4;-2.8;1;-0.2;3;-0.3
84;H;H;0.0;-56.9;-46.8;-4;-3.0;4;-2.5;1;-0.2;-2;-0.2
85;A;H;0.16037735849056603;-55.9;-38.4;-4;-1.9;-1;-0.2;1;-0.2;-2;-0.2
86;R;H;0.31451612903225806;-75.8;-39.8;-4;-1.3;3;-1.4;-3;-0.3;-2;-0.2
87;Y;H;0.0045045045045045045;-64.1;-39.6;-4;-2.8;3;-2.4;1;-0.3;6;-0.6
88;I;T;0.0;-79.3;4.8;-4;-2.5;-1;-0.3;1;-0.3;-2;-0.1
89;L;T;0.4695121951219512;-101.7;-4.0;-3;-1.4;-1;-0.3;-5;-0.2;-2;-0.2
90;T;S;0.28169014084507044;-85.6;163.9;-3;-2.4;4;-2.7;-4;-0.2;5;-0.2
91;N;H;0.7898089171974523;-60.8;-39.1;1;-0.2;4;-2.1;2;-0.2;5;-0.1
92;R;H;0.6008064516129032;-68.0;-47.3;2;-0.2;4;-1.8;1;-0.2;-1;-0.2
93;G;H;0.0;-59.6;-44.1;-6;-0.6;4;-2.4;1;-0.2;5;-0.2
94;I;H;0.005917159763313609;-61.5;-43.6;-4;-2.7;4;-2.8;-7;-0.3;5;-0.2
95;A;H;0.5094339622641509;-59.0;-41.7;-4;-2.1;4;-1.7;1;-0.2;-1;-0.2
96;Q;H;0.2474747474747475;-67.1;-46.3;-4;-1.8;4;-1.7;2;-0.2;-1;-0.2
97;M;H;0.0;-66.3;-37.9;-4;-2.4;4;-2.5;1;-0.2;-2;-0.2
98;L;H;0.06707317073170732;-59.5;-42.0;-4;-2.8;4;-2.4;-5;-0.2;-1;-0.2
99;E;H;0.5773195876288659;-57.3;-45.6;-4;-1.7;4;-1.3;1;-0.2;-2;-0.2
100;K;H;0.17560975609756097;-63.0;-43.7;-4;-1.7;5;-2.3;2;-0.2;4;-0.3
101;Y;H;0.04954954954954955;-55.8;-44.5;-4;-2.5;3;-1.5;1;-0.2;-2;-0.2
102;Q;H;0.5252525252525253;-70.3;-26.3;-4;-2.4;-1;-0.2;1;-0.3;-2;-0.2
103;Q;T;0.5606060606060606;-87.3;-4.2;-4;-1.3;-1;-0.3;-5;-0.2;-2;-0.2
104;G;T;0.16666666666666666;74.5;26.3;-3;-1.5;3;-0.5;-4;-0.3;-3;-0.2
105;D;T;0.4049079754601227;-69.4;-20.0;-5;-2.3;-4;-0.1;1;-0.2;3;-0.1
106;F;T;0.03553299492385787;-98.9;-18.1;1;-0.3;-1;-0.2;13;-0.3;2;-0.2
107;G;-;0.25;115.4;-178.8;-3;-0.5;12;-2.2;12;-0.2;2;-0.3
108;Y;B;0.481981981981982;-124.6;148.0;10;-0.2;9;-0.1;-2;-0.2;7;-0.1
109;C;-;0.022222222222222223;-56.0;133.2;8;-2.6;7;-0.4;-2;-0.3;8;-0.1
110;P;-;0.4852941176470588;-77.0;-14.7;0;0.0;2;-0.3;0;0.0;-1;-0.1
111;R;-;0.5040322580645161;-71.4;130.2;1;-0.1;3;-1.5;6;-0.1;5;-0.5
112;V;G;0.8661971830985915;-57.6;-36.9;-2;-0.3;3;-1.5;1;-0.3;-1;-0.1
113;Y;G;0.38738738738738737;-91.5;2.0;1;-0.3;68;-0.4;2;-0.1;67;-0.3
114;C;G;0.014814814814814815;-87.6;-9.6;-3;-1.5;-1;-0.3;65;-0.1;-2;-0.2
115;E;T;0.7164948453608248;52.6;54.4;-3;-1.5;-3;-0.1;-4;-0.4;-2;-0.1
116;N;S;0.732484076433121;59.8;38.3;-5;-0.5;-1;-0.2;-7;-0.4;-4;-0.1
117;Q;-;0.15151515151515152;-62.5;124.1;-6;-0.3;-8;-2.6;-3;-0.2;-1;-0.2
118;P;B;0.22794117647058823;-57.2;147.2;0;0.0;-10;-0.2;0;0.0;2;-0.2
119;M;-;0.031914893617021274;-118.3;170.3;-12;-2.2;-13;-0.3;18;-0.1;18;-0.2
120;L;E;0.0;-123.9;146.1;16;-2.2;16;-3.6;-2;-0.2;2;-0.2
121;P;E;0.0;-68.6;142.9;0;0.0;2;-0.3;0;0.0;14;-0.3
122;I;E;0.05917159763313609;-146.6;142.3;12;-2.8;12;-3.4;-2;-0.2;2;-0.3
123;G;-;0.011904761904761904;-93.8;150.5;37;-2.9;10;-0.1;-2;-0.3;3;-0.1
124;L;S;0.6036585365853658;-91.7;-11.1;8;-0.3;2;-0.3;-2;-0.3;37;-0.1
125;S;-;0.13846153846153847;-148.6;146.4;6;-0.2;35;-0.3;7;-0.1;-1;-0.2
126;D;S;0.6012269938650306;-86.1;-2.5;-2;-0.3;-41;-0.0;-3;-0.1;-1;-0.0
127;I;S;0.5680473372781065;-95.6;121.0;1;-0.0;3;-1.5;33;-0.0;4;-0.4
128;P;T;0.25735294117647056;-56.1;137.0;0;0.0;-2;-0.1;0;0.0;4;-0.1
129;G;T;0.7261904761904762;94.2;-3.4;2;-0.3;3;-0.1;-4;-0.1;-2;-0.0
130;E;S;0.5670103092783505;-87.8;-37.4;-3;-1.5;2;-0.3;1;-0.3;-4;-0.1
131;A;-;0.2358490566037736;-161.6;152.2;-4;-0.4;25;-2.3;-6;-0.1;26;-0.5
132;M;B;0.32978723404255317;-81.1;165.1;-2;-0.3;-8;-0.3;23;-0.3;23;-0.3
133;V;-;0.014084507042253521;-61.6;135.6;21;-2.7;2;-0.2;18;-0.4;-10;-0.2
134;K;E;0.23414634146341465;-114.0;177.5;-12;-3.4;-12;-2.8;11;-0.1;2;-0.4
135;L;E;0.03048780487804878;-119.0;135.2;9;-2.9;9;-3.1;-14;-0.3;2;-0.5
136;Y;E;0.11711711711711711;-105.3;124.7;-16;-3.6;-16;-2.2;-2;-0.4;7;-0.2
137;C;E;0.0;-95.9;118.1;5;-2.9;4;-1.5;-2;-0.5;5;-0.8
138;P;T;0.058823529411764705;-73.3;-19.4;0;0.0;-1;-0.1;0;0.0;-19;-0.1
139;K;T;0.12195121951219512;-77.4;-47.9;-21;-0.2;-20;-0.0;1;-0.1;-2;-0.0
140;C;T;0.17777777777777778;-99.3;-8.2;38;-0.1;-1;-0.1;2;-0.1;3;-0.1
141;M;T;0.4521276595744681;63.2;41.5;-4;-1.5;2;-0.3;1;-0.2;-5;-0.0
142;D;E;0.4171779141104294;-130.0;169.4;-5;-0.8;-5;-2.9;-7;-0.0;2;-0.4
143;V;E;0.3591549295774648;-113.3;139.7;-2;-0.3;2;-0.3;-7;-0.2;-7;-0.2
144;Y;E;0.14864864864864866;-134.7;157.0;-9;-3.1;-9;-2.9;-2;-0.4;3;-0.0
145;T;-;0.5845070422535211;-79.8;129.4;-2;-0.3;-11;-0.1;-11;-0.2;7;-0.1
146;P;-;0.029411764705882353;-53.9;142.9;0;0.0;-1;-0.1;0;0.0;-39;-0.1
147;K;S;0.8585365853658536;-67.5;-42.0;2;-0.0;2;-0.4;3;-0.0;-40;-0.0
148;S;S;0.3;-82.7;127.2;1;-0.1;3;-1.5;2;-0.0;4;-0.1
149;S;G;0.6230769230769231;-62.6;-17.2;-2;-0.4;3;-1.7;1;-0.3;4;-0.2
150;R;G;0.3790322580645161;-66.4;-25.2;1;-0.3;3;-0.5;2;-0.2;-1;-0.3
151;H;G;0.11413043478260869;-88.2;0.7;-3;-1.5;3;-1.2;1;-0.2;-18;-0.4
152;H;T;0.3967391304347826;-80.1;-3.0;-3;-1.7;-1;-0.2;1;-0.3;-2;-0.2
153;H;T;0.8804347826086957;-114.1;10.2;-3;-0.5;2;-0.5;-4;-0.2;-1;-0.3
154;T;S;0.07746478873239436;-98.1;124.1;-3;-1.2;-21;-2.7;-21;-0.1;2;-0.2
155;D;B;0.10429447852760736;-65.6;130.7;-2;-0.5;3;-1.4;-23;-0.3;-23;-0.3
156;G;G;0.0;-67.9;-22.3;-25;-2.3;3;-2.0;1;-0.3;4;-1.3
157;A;G;0.03773584905660377;-62.8;-22.1;-26;-0.5;-1;-0.3;1;-0.3;-34;-0.1
158;Y;G;0.15765765765765766;-73.7;-7.7;-3;-1.4;-1;-0.3;1;-0.2;-2;-0.2
159;F;T;0.005076142131979695;-120.2;-19.1;-3;-2.0;4;-0.5;-4;-0.1;-2;-0.2
160;G;T;0.09523809523809523;73.4;167.2;-4;-1.3;-37;-2.9;-35;-0.3;-34;-0.1
161;T;T;0.3732394366197183;-87.8;-11.4;-39;-0.2;4;-0.2;1;-0.2;-1;-0.2
162;G;T;0.35714285714285715;-110.8;-14.2;2;-0.1;4;-2.6;1;-0.1;3;-0.3
163;F;H;0.0;-53.8;-56.0;-4;-0.5;4;-2.7;1;-0.2;5;-0.2
164;P;H;0.0;-56.1;-36.2;0;0.0;4;-1.8;0;0.0;-1;-0.2
165;H;H;0.44021739130434784;-70.1;-45.1;-3;-0.3;4;-1.7;1;-0.2;-2;-0.2
166;M;H;0.39361702127659576;-59.5;-44.7;-4;-2.6;4;-2.2;2;-0.2;5;-0.3
167;L;H;0.0;-53.3;-43.9;-4;-2.7;4;-2.3;-5;-0.3;-2;-0.2
168;F;H;0.030456852791878174;-82.0;-22.5;-4;-1.8;-1;-0.2;2;-0.2;-2;-0.2
169;M;H;0.7393617021276596;-69.4;-35.3;-4;-1.7;-1;-0.2;-5;-0.2;-2;-0.2
170;V;H;0.36619718309859156;-80.8;-37.5;-4;-2.2;-2;-0.2;1;-0.2;-3;-0.2
171;H;-;0.2608695652173913;-127.2;75.5;-4;-2.3;3;-1.8;-5;-0.3;-1;-0.2
172;P;G;0.5735294117647058;-67.2;-19.4;0;0.0;3;-1.7;0;0.0;-1;-0.1
173;E;G;0.654639175257732;-69.3;-12.1;1;-0.3;-5;-0.1;-3;-0.1;-2;-0.0
174;Y;G;0.35135135135135137;-99.4;0.5;-3;-1.8;-1;-0.3;-7;-0.1;-6;-0.1
175;R;P;0.6169354838709677;-74.1;119.8;-3;-1.7;-36;-0.1;-7;-0.2;2;-0.0
176;P;P;0.22058823529411764;-74.7;159.0;0;0.0;2;-0.1;0;0.0;-2;-0.1
177;K;P;0.9219512195121952;-70.1;153.1;1;-0.1;3;-0.1;-2;-0.0;0;0.0
178;R;P;0.5362903225806451;-62.4;150.8;1;-0.2;-38;-0.1;-2;-0.1;-1;-0.1
179;P;P;0.3014705882352941;-53.1;136.8;0;0.0;-1;-0.2;0;0.0;-65;-0.1
180;A;S;0.9056603773584906;-75.0;-28.6;-67;-0.3;2;-0.3;-3;-0.1;-66;-0.1
181;N;-;0.643312101910828;-125.2;150.0;-68;-0.4;2;-0.3;3;-0.0;-68;-0.0
182;Q;-;0.7777777777777778;-131.5;150.1;-2;-0.3;2;-0.1;-70;-0.0;-2;-0.0
183;F;-;0.7055837563451777;-56.1;129.4;-2;-0.3;0;0.0;1;-0.0;0;0.0
184;V;-;0.4295774647887324;-118.3;108.2;-2;-0.1;2;-0.2;2;-0.0;-1;-0.0
185;P;-;0.375;-63.6;129.8;0;0.0;7;-2.4;0;0.0;2;-0.3
186;R;E;0.5766129032258065;-130.9;142.7;5;-0.2;2;-0.4;-2;-0.2;5;-0.2
187;L;E;0.6341463414634146;-124.5;115.0;3;-2.4;3;-1.5;-2;-0.3;0;0.0
188;Y;T;0.9234234234234234;62.6;27.0;-2;-0.4;3;-0.1;1;-0.3;-1;-0.1
189;G;T;0.5833333333333334;94.2;-3.4;1;-0.2;2;-0.5;0;0.0;-1;-0.3
190;F;E;0.7766497461928934;-106.5;135.3;-3;-1.5;-3;-2.4;1;-0.0;-1;-0.2
191;K;E;0.6780487804878049;-59.0;131.3;-2;-0.5;2;-0.5;-5;-0.2;-5;-0.2
192;I;P;0.26627218934911245;-72.4;123.9;-7;-2.4;-1;-0.1;1;-0.1;5;-0.0
193;H;P;0.6413043478260869;-56.9;136.8;-2;-0.5;3;-2.1;1;-0.1;4;-0.4
194;P;T;0.9117647058823529;-53.5;-23.0;0;0.0;4;-0.2;0;0.0;3;-0.2
195;M;T;0.5478723404255319;-102.2;-3.3;1;-0.2;4;-2.8;2;-0.1;5;-0.3
196;A;H;0.32075471698113206;-49.5;-47.3;-3;-2.1;4;-2.1;1;-0.2;-1;-0.2
197;Y;H;0.6261261261261262;-73.9;-35.7;-4;-0.4;4;-2.4;1;-0.2;-1;-0.2
198;Q;H;0.5454545454545454;-60.3;-46.8;-4;-0.2;4;-2.3;2;-0.2;-1;-0.2
199;L;H;0.6158536585365854;-60.6;-44.5;-4;-2.8;4;-2.2;1;-0.2;-2;-0.2
200;Q;H;0.6414141414141414;-58.6;-49.1;-4;-2.1;4;-2.2;-5;-0.3;-2;-0.2
201;L;H;0.7439024390243902;-61.0;-43.4;-4;-2.4;4;-2.2;2;-0.2;-2;-0.2
202;Q;H;0.46464646464646464;-60.2;-43.9;-4;-2.3;4;-1.4;2;-0.2;-1;-0.2
203;A;H;0.44339622641509435;-63.2;-43.7;-4;-2.2;4;-0.8;1;-0.2;-2;-0.2
204;A;H;0.5849056603773585;-62.9;-41.0;-4;-2.2;3;-0.3;1;-0.2;-2;-0.2
205;S;H;0.6384615384615384;-65.2;-29.3;-4;-2.2;-1;-0.2;1;-0.2;-2;-0.2
206;N;H;0.821656050955414;-81.9;-17.7;-4;-1.4;2;-1.3;-5;-0.2;-1;-0.2
207;F;-;0.8629441624365483;-80.7;56.8;-4;-0.8;2;-0.8;-3;-0.3;-4;-0.0
208;K;-;0.9121951219512195;-34.6;84.4;-2;-1.3;-2;-0.1;3;-0.0;-3;-0.0
209;S;-;0.7692307692307693;-13.8;105.8;-2;-0.8;2;-0.6;1;-0.1;3;-0.0
210;P;-;0.8602941176470589;-50.0;86.7;0;0.0;2;-0.3;0;0.0;-1;-0.1
211;V;-;0.8732394366197183;-8.1;73.3;-2;-0.6;2;-0.9;-3;-0.0;-3;-0.0
212;K;-;0.926829268292683;-25.9;69.6;-2;-0.3;2;-1.0;2;-0.0;-3;-0.0
213;T;-;0.8380281690140845;-40.7;79.6;-2;-0.9;2;-0.9;2;-0.1;0;0.0
214;I;-;0.9526627218934911;-49.8;80.1;-2;-1.0;-2;-0.0;0;0.0;-3;-0.0
215;R;-;1.0;-82.4;360.0;-2;-0.9;-2;-0.1;0;0.0;0;0.0
