1;M;-;1.0;360.0;59.6;0;0.0;2;-1.0;0;0.0;0;0.0
2;K;-;1.0;-52.0;70.6;0;0.0;2;-0.3;0;0.0;0;0.0
3;K;-;0.7170731707317073;-26.9;91.6;-2;-1.0;2;-0.3;1;-0.1;0;0.0
4;L;-;0.7682926829268293;-16.8;85.6;-2;-0.3;-1;-0.1;14;-0.0;15;-0.0
5;L;-;0.5060975609756098;-54.1;85.3;-2;-0.3;2;-0.8;2;-0.0;219;-0.0
6;P;-;0.40441176470588236;-60.1;74.4;0;0.0;2;-1.0;0;0.0;0;0.0
7;C;-;0.6666666666666666;-55.7;79.6;-2;-0.8;2;-0.3;4;-0.1;265;-0.1
8;T;-;0.14788732394366197;-9.4;106.7;-2;-1.0;263;-0.1;263;-0.1;290;-0.0
9;A;S;0.22641509433962265;121.7;84.2;-2;-0.3;264;-0.1;1;-0.1;-1;-0.1
10;L;S;0.2926829268292683;121.9;37.0;1;-0.1;2;-0.7;264;-0.0;3;-0.1
11;V;-;0.49295774647887325;-124.5;38.0;1;-0.2;-4;-0.1;2;-0.1;-1;-0.1
12;M;S;0.6702127659574468;-54.6;46.4;-2;-0.7;-1;-0.2;-3;-0.0;3;-0.1
13;C;S;0.34074074074074073;-162.5;37.0;1;-0.2;2;-0.5;-3;-0.1;162;-0.1
14;A;-;0.1509433962264151;-168.1;74.4;1;-0.1;-1;-0.2;124;-0.0;162;-0.1
15;G;-;0.6666666666666666;157.3;97.6;-2;-0.5;-1;-0.1;124;-0.1;125;-0.1
16;M;-;0.39361702127659576;86.1;96.0;1;-0.2;2;-0.6;123;-0.1;-2;-0.0
17;A;-;0.36792452830188677;-75.6;87.8;2;-0.1;2;-0.5;0;0.0;-1;-0.2
18;C;-;0.7333333333333333;-42.8;100.8;-2;-0.6;-14;-0.0;2;-0.0;84;-0.0
19;A;-;0.5471698113207547;-174.7;106.5;-2;-0.5;-2;-0.1;2;-0.0;3;-0.0
20;Q;-;0.7777777777777778;1.3;75.9;1;-0.1;2;-2.0;3;-0.0;81;-0.1
21;A;-;0.9339622641509434;-13.3;42.3;79;-0.2;2;-0.9;2;-0.0;-1;-0.1
22;E;-;0.7938144329896907;-67.8;84.9;-2;-2.0;0;0.0;2;-0.1;0;0.0
23;E;-;0.9123711340206185;18.9;47.4;-2;-0.9;2;-0.3;2;-0.1;-2;-0.0
24;R;-;0.7258064516129032;-94.2;69.8;2;-0.1;2;-0.8;0;0.0;38;-0.5
25;N;-;0.7834394904458599;-40.8;33.0;-2;-0.3;2;-0.4;36;-0.1;-2;-0.1
26;D;-;0.7055214723926381;-119.2;136.7;-2;-0.8;36;-0.3;36;-0.0;2;-0.3
27;W;-;0.4845814977973568;-61.1;129.4;-2;-0.4;2;-0.4;34;-0.1;34;-0.2
28;H;E;0.532608695652174;-108.4;133.9;32;-2.5;32;-2.2;-2;-0.3;2;-0.3
29;F;E;0.3197969543147208;-122.2;151.7;272;-3.1;272;-2.4;-2;-0.4;2;-0.3
30;N;E;0.2356687898089172;-145.6;144.9;28;-2.2;28;-3.3;-2;-0.3;2;-0.4
31;I;E;0.5207100591715976;-127.5;144.9;268;-2.1;268;-3.0;-2;-0.3;2;-0.3
32;G;E;0.08333333333333333;-160.7;171.4;24;-2.5;24;-2.8;-2;-0.4;2;-0.3
33;A;E;0.33962264150943394;-142.9;148.8;264;-2.0;264;-2.4;-2;-0.3;2;-0.4
34;M;E;0.12234042553191489;-137.4;146.5;20;-2.7;20;-2.9;-2;-0.3;2;-0.4
35;Y;E;0.46846846846846846;-127.1;122.8;260;-2.6;260;-2.3;-2;-0.4;2;-0.4
36;E;E;0.11855670103092783;-123.0;141.7;16;-0.7;16;-3.0;-2;-0.4;2;-0.3
37;I;E;0.2781065088757396;-133.1;151.5;256;-3.1;256;-2.3;-2;-0.4;2;-0.4
38;E;E;0.23195876288659795;-139.6;129.8;12;-1.6;12;-2.2;-2;-0.3;2;-0.4
39;N;E;0.3503184713375796;-125.7;138.9;252;-2.3;252;-2.8;-2;-0.4;2;-0.5
40;V;E;0.29577464788732394;-83.3;125.4;8;-0.9;3;-1.2;-2;-0.4;250;-0.3
41;E;T;0.4329896907216495;-60.5;136.5;248;-4.4;248;-0.4;-2;-0.5;-1;-0.1
42;G;T;0.9047619047619048;91.1;-1.0;-2;-0.1;3;-0.3;246;-0.1;-1;-0.2
43;Y;-;0.5405405405405406;-108.5;35.4;-3;-1.2;4;-2.1;1;-0.2;5;-0.5
44;G;T;0.6547619047619048;-41.4;-26.1;1;-0.2;-1;-0.2;2;-0.2;-3;-0.0
45;E;T;0.9381443298969072;-95.4;-25.2;-3;-0.3;-1;-0.2;1;-0.2;-2;-0.1
46;D;T;0.4785276073619632;-95.9;0.4;-3;-0.2;33;-0.2;2;-0.1;-2;-0.2
47;M;-;0.5053191489361702;21.2;35.3;-4;-2.1;31;-2.8;1;-0.2;2;-0.5
48;D;E;0.4785276073619632;-85.7;109.1;-5;-0.5;-8;-0.9;29;-0.2;2;-0.3
49;G;E;0.08333333333333333;-134.4;-171.2;27;-2.8;27;-2.9;-2;-0.5;2;-0.4
50;L;E;0.27439024390243905;-109.7;136.2;-12;-2.2;-12;-1.6;-2;-0.3;2;-0.4
51;A;E;0.08490566037735849;-122.3;134.9;23;-1.7;23;-0.8;-2;-0.4;-14;-0.2
52;E;E;0.2268041237113402;-141.0;79.3;-16;-3.0;-16;-0.7;-2;-0.4;21;-0.2
53;P;E;0.3235294117647059;-71.9;148.4;0;0.0;19;-2.3;0;0.0;2;-0.3
54;S;E;0.06153846153846154;-148.9;149.6;-20;-2.9;-20;-2.7;17;-0.2;2;-0.3
55;V;E;0.5492957746478874;-128.9;147.2;15;-1.9;15;-2.5;-2;-0.3;2;-0.3
56;Y;E;0.15315315315315314;-145.9;157.1;-24;-2.8;-24;-2.5;-2;-0.3;2;-0.3
57;F;E;0.350253807106599;-135.9;132.4;11;-2.8;11;-3.2;-2;-0.3;2;-0.4
58;N;E;0.2611464968152866;-128.8;144.2;-28;-3.3;-28;-2.2;-2;-0.3;2;-0.4
59;A;E;0.07547169811320754;-134.0;137.8;7;-2.8;7;-3.3;-2;-0.4;2;-0.4
60;A;E;0.29245283018867924;-138.4;133.9;-32;-2.2;-32;-2.5;-2;-0.4;2;-0.3
61;N;E;0.19745222929936307;-147.4;113.5;3;-2.4;3;-2.0;-2;-0.4;-34;-0.1
62;G;T;0.6071428571428571;58.7;-130.0;-38;-0.5;-1;-0.1;-36;-0.3;-37;-0.0
63;P;T;0.3235294117647059;-77.7;-4.3;0;0.0;34;-2.2;0;0.0;2;-0.4
64;W;E;0.5418502202643172;-98.8;140.0;-3;-2.0;-3;-2.4;32;-0.2;2;-0.4
65;R;E;0.3024193548387097;-138.0;133.3;30;-2.2;30;-3.4;-2;-0.4;2;-0.4
66;I;E;0.3254437869822485;-122.3;134.3;-7;-3.3;-7;-2.8;-2;-0.4;2;-0.4
67;A;E;0.24528301886792453;-129.8;129.4;26;-2.9;26;-2.7;-2;-0.4;2;-0.4
68;L;E;0.4695121951219512;-119.6;135.2;-11;-3.2;-11;-2.8;-2;-0.4;2;-0.3
69;A;E;0.1320754716981132;-145.9;147.3;22;-2.4;22;-3.0;-2;-0.4;2;-0.4
70;Y;E;0.3783783783783784;-126.2;125.0;-15;-2.5;-15;-1.9;-2;-0.3;2;-0.4
71;Y;E;0.1036036036036036;-120.6;142.7;18;-0.9;18;-2.8;-2;-0.4;2;-0.4
72;Q;E;0.2727272727272727;-119.9;134.0;-19;-2.3;2;-0.4;-2;-0.4;16;-0.2
73;E;E;0.2422680412371134;-137.9;141.7;14;-2.1;14;-2.2;-2;-0.4;-21;-0.2
74;G;E;0.023809523809523808;169.6;159.8;-23;-0.8;-23;-1.7;-2;-0.4;12;-0.2
75;P;E;0.4117647058823529;-65.2;142.2;0;0.0;9;-2.7;0;0.0;2;-0.4
76;V;E;0.19014084507042253;-128.6;132.6;-27;-2.9;-27;-2.8;7;-0.2;2;-0.8
77;D;E;0.25153374233128833;-88.7;101.8;5;-3.2;4;-1.5;-2;-0.4;5;-1.4
78;Y;T;0.32882882882882886;-65.8;-25.6;-31;-2.8;-1;-0.1;-2;-0.8;-31;-0.1
79;S;T;0.5384615384615384;-79.7;-38.9;-32;-0.4;-1;-0.2;-33;-0.2;-32;-0.1
80;A;T;0.4811320754716981;-97.5;-2.7;-3;-0.2;-2;-0.2;-33;-0.2;-1;-0.2
81;G;T;0.7976190476190477;57.2;26.8;-4;-1.5;2;-0.4;1;-0.2;-3;-0.2
82;K;E;0.7073170731707317;-104.6;148.9;-5;-1.4;-5;-3.2;0;0.0;2;-0.4
83;R;E;0.31451612903225806;-106.8;135.3;-2;-0.4;-7;-0.2;-7;-0.2;3;-0.1
84;G;-;0.25;-86.1;-161.9;-9;-2.7;2;-0.1;-2;-0.4;37;-0.1
85;T;S;0.2112676056338028;-51.7;128.6;35;-0.3;2;-0.3;34;-0.1;-1;-0.3
86;W;E;0.20704845814977973;-138.5;171.8;32;-2.0;32;-3.5;-12;-0.2;2;-0.3
87;F;E;0.10152284263959391;-150.1;149.5;-14;-2.2;-14;-2.1;-2;-0.3;2;-0.4
88;D;E;0.17177914110429449;-87.8;140.4;28;-1.8;28;-3.1;-2;-0.3;-16;-0.2
89;R;E;0.16532258064516128;-134.6;76.4;-18;-2.8;-18;-0.9;-2;-0.4;2;-0.3
90;P;E;0.40441176470588236;-70.4;145.0;0;0.0;24;-2.2;0;0.0;2;-0.4
91;E;E;0.07216494845360824;-142.8;136.2;-22;-3.0;-22;-2.4;-2;-0.3;2;-0.4
92;L;E;0.45121951219512196;-122.3;131.3;20;-2.7;20;-2.4;-2;-0.4;2;-0.4
93;E;E;0.22164948453608246;-133.1;139.8;-26;-2.7;-26;-2.9;-2;-0.4;2;-0.5
94;V;E;0.4014084507042254;-124.7;127.8;16;-2.9;16;-2.7;-2;-0.4;2;-0.4
95;H;E;0.07065217391304347;-119.3;137.2;-30;-3.4;-30;-2.2;-2;-0.5;2;-0.5
96;Y;E;0.36936936936936937;-122.0;129.6;12;-2.7;12;-2.4;-2;-0.4;2;-0.8
97;Q;E;0.07575757575757576;-89.9;112.3;-34;-2.2;10;-0.2;-2;-0.5;3;-0.1
98;F;E;0.5583756345177665;-83.4;-47.9;8;-1.3;2;-0.4;-2;-0.8;9;-0.2
99;L;E;0.5365853658536586;-125.6;134.0;7;-2.2;7;-2.4;-36;-0.1;2;-0.3
100;E;E;0.39690721649484534;-150.7;110.4;-2;-0.4;2;-0.3;5;-0.2;5;-0.2
101;N;-;0.5859872611464968;-145.6;-175.3;3;-2.0;-2;-0.0;-2;-0.3;-82;-0.0
102;D;S;0.6871165644171779;-65.1;-23.2;-2;-0.3;3;-0.1;1;-0.2;-82;-0.0
103;D;S;0.5521472392638037;-106.8;-26.0;1;-0.3;39;-3.1;38;-0.1;2;-0.4
104;F;E;0.3350253807106599;-152.8;138.7;37;-0.2;-3;-2.0;35;-0.0;2;-0.3
105;S;E;0.1076923076923077;-139.0;142.0;35;-2.1;35;-1.9;-2;-0.4;2;-0.3
106;F;E;0.350253807106599;-143.2;133.4;-7;-2.4;-7;-2.2;-2;-0.3;-8;-1.3
107;G;E;0.0;-143.9;170.2;31;-2.3;31;-2.2;-2;-0.3;2;-0.4
108;L;E;0.3902439024390244;-137.5;134.7;-12;-2.4;-12;-2.7;-2;-0.3;2;-0.4
109;T;E;0.11267605633802817;-117.1;130.2;27;-1.7;27;-2.8;-2;-0.4;2;-0.4
110;G;E;0.4166666666666667;-105.7;143.5;-16;-2.7;-16;-2.9;-2;-0.4;2;-0.3
111;G;E;0.14285714285714285;-150.0;153.4;23;-2.3;23;-2.7;-2;-0.4;2;-0.4
112;F;E;0.3248730964467005;-133.7;132.3;-20;-2.4;-20;-2.7;-2;-0.3;2;-0.4
113;R;E;0.0967741935483871;-135.3;139.9;19;-2.4;19;-3.0;-2;-0.4;2;-0.4
114;N;E;0.17197452229299362;-115.0;130.1;-24;-2.2;2;-0.6;-2;-0.4;17;-0.2
115;Y;E;0.013513513513513514;-101.0;115.7;15;-4.4;15;-2.5;-2;-0.4;2;-0.7
116;G;E;0.15476190476190477;-106.7;100.6;-28;-3.1;-28;-1.8;-2;-0.6;13;-0.2
117;Y;E;0.0945945945945946;-82.3;139.5;11;-2.8;11;-1.1;-2;-0.7;2;-0.5
118;H;E;0.32065217391304346;-121.4;100.4;-32;-3.5;-32;-2.0;-2;-0.2;2;-0.3
119;Y;-;0.13063063063063063;-81.9;128.2;7;-1.6;2;-0.5;-2;-0.5;3;-0.1
120;V;S;0.3591549295774648;-109.0;122.5;-2;-0.3;-35;-0.3;1;-0.1;6;-0.0
121;D;S;0.9693251533742331;65.3;30.8;-2;-0.5;-1;-0.1;1;-0.2;-36;-0.0
122;E;-;0.38144329896907214;-113.2;104.9;3;-0.4;3;-2.0;-3;-0.1;-1;-0.2
123;P;T;0.9264705882352942;-54.4;127.9;0;0.0;3;-0.1;0;0.0;-3;-0.0
124;G;T;1.0;89.4;2.2;1;-0.1;2;-0.5;2;-0.0;0;0.0
125;K;-;0.3024390243902439;-130.5;119.2;-3;-2.0;-3;-0.4;1;-0.1;-1;-0.1
126;D;S;0.8220858895705522;-106.0;-47.7;-2;-0.5;-7;-1.6;1;-0.5;2;-0.3
127;T;E;0.7183098591549296;-148.1;153.4;-9;-0.2;-1;-0.5;2;-0.0;2;-0.3
128;A;E;0.0660377358490566;-142.4;144.9;-11;-1.1;-11;-2.8;-2;-0.3;2;-0.5
129;N;E;0.35668789808917195;-123.9;121.0;-2;-0.3;2;-0.4;-13;-0.2;-13;-0.2
130;M;E;0.0;-124.2;141.6;-15;-2.5;-15;-4.4;-2;-0.5;2;-0.4
131;Q;E;0.2474747474747475;-115.9;148.8;28;-2.8;28;-2.7;-2;-0.4;2;-0.4
132;R;E;0.03225806451612903;-130.9;126.3;-19;-3.0;-19;-2.4;-2;-0.4;2;-0.4
133;W;E;0.5947136563876652;-106.5;144.8;24;-3.1;24;-2.2;-2;-0.4;2;-0.4
134;K;E;0.0975609756097561;-135.6;137.2;-23;-2.7;-23;-2.3;-2;-0.4;2;-0.4
135;I;E;0.5562130177514792;-127.4;134.5;20;-1.8;20;-2.6;-2;-0.4;-25;-0.2
136;A;E;0.04716981132075472;-150.5;102.3;-27;-2.8;-27;-1.7;-2;-0.4;18;-0.2
137;P;E;0.16911764705882354;-74.6;153.4;0;0.0;16;-2.4;0;0.0;2;-0.3
138;D;E;0.22085889570552147;-141.7;153.4;-31;-2.2;-31;-2.3;14;-0.2;2;-0.3
139;W;E;0.2599118942731278;-145.3;156.9;12;-2.8;12;-2.3;-2;-0.3;2;-0.3
140;D;E;0.04294478527607362;-148.3;121.8;-35;-1.9;-35;-2.1;-2;-0.3;2;-0.5
141;V;E;0.2746478873239437;-128.9;122.4;8;-3.3;8;-2.8;-2;-0.3;2;-0.6
142;K;E;0.3073170731707317;-77.1;120.3;-39;-3.1;6;-0.2;-2;-0.5;3;-0.1
143;L;S;0.573170731707317;-94.8;-41.3;4;-2.5;2;-0.2;-2;-0.6;5;-0.2
144;T;S;0.5070422535211268;-140.5;-179.0;3;-1.8;-1;-0.3;0;0.0;3;-0.2
145;D;S;0.7975460122699386;-61.7;-24.2;-2;-0.2;3;-0.0;1;-0.2;-3;-0.0
146;D;S;0.44785276073619634;-117.5;-5.2;1;-0.1;35;-2.8;34;-0.1;2;-0.4
147;L;E;0.2682926829268293;-125.5;132.0;33;-0.2;-4;-2.5;-3;-0.2;-3;-1.8
148;R;E;0.24596774193548387;-133.8;142.8;31;-2.7;31;-2.8;-2;-0.4;2;-0.5
149;F;E;0.37055837563451777;-107.3;123.1;-8;-2.8;-8;-3.3;-2;-0.4;2;-0.3
150;N;E;0.025477707006369428;-145.7;160.9;27;-2.4;27;-3.1;-2;-0.5;2;-0.3
151;G;E;0.05952380952380952;170.3;-174.6;-12;-2.3;-12;-2.8;-2;-0.3;2;-0.3
152;W;E;0.05726872246696035;-149.9;158.2;23;-1.7;23;-1.6;-2;-0.3;2;-0.4
