1;M;-;1.0;360.0;59.6;0;0.0;2;-1.0;0;0.0;0;0.0
153;L;E;0.3353658536585366;-134.2;121.1;-16;-2.4;2;-0.5;-2;-0.3;21;-0.2
154;S;E;0.007692307692307693;-112.0;135.2;19;-4.3;19;-2.7;-2;-0.4;2;-0.5
155;M;E;0.4521276595744681;-118.0;129.1;-20;-2.6;-20;-1.8;-2;-0.5;2;-0.4
156;Y;E;0.04054054054054054;-123.2;143.8;15;-4.0;15;-2.1;-2;-0.5;2;-0.4
157;K;E;0.4682926829268293;-121.7;130.5;-24;-2.2;-24;-3.1;-2;-0.4;2;-0.4
158;F;E;0.025380710659898477;-107.7;140.3;11;-2.3;2;-0.3;-2;-0.4;-26;-0.2
159;A;E;0.2830188679245283;-138.5;154.2;-28;-2.7;-28;-2.8;-2;-0.4;-2;-0.0
160;N;S;0.5031847133757962;77.9;141.1;-2;-0.3;-29;-0.2;-30;-0.2;-1;-0.1
161;D;S;0.43558282208588955;43.4;29.2;1;-0.1;4;-2.2;-31;-0.1;5;-0.2
162;L;H;0.012195121951219513;-63.0;-34.0;2;-0.2;4;-2.7;1;-0.2;5;-0.4
163;N;H;0.6624203821656051;-67.1;-33.6;2;-0.2;-1;-0.2;1;-0.2;-2;-0.1
164;T;H;0.323943661971831;-76.6;-37.8;1;-0.1;-2;-0.2;2;-0.0;-1;-0.2
165;T;H;0.14084507042253522;-91.7;-28.2;-4;-2.2;-2;-0.2;2;-0.1;-3;-0.2
166;G;-;0.023809523809523808;90.6;4.3;-4;-2.7;41;-1.5;1;-0.3;-3;-0.1
167;Y;-;0.16666666666666666;-72.7;140.0;-5;-0.4;-1;-0.3;-6;-0.2;39;-0.2
168;A;-;0.0660377358490566;-65.8;158.6;39;-0.5;31;-0.2;38;-0.1;-1;-0.1
169;D;S;0.024539877300613498;-87.7;-4.6;-2;-0.1;-11;-2.3;32;-0.1;2;-0.3
170;T;E;0.08450704225352113;-143.2;147.3;28;-1.6;28;-2.8;-13;-0.2;2;-0.3
171;R;E;0.11290322580645161;-148.6;134.4;-15;-2.1;-15;-4.0;-2;-0.3;2;-0.4
172;V;E;0.2676056338028169;-117.7;135.5;24;-2.9;24;-3.5;-2;-0.3;2;-0.4
173;E;E;0.13917525773195877;-139.4;135.0;-19;-2.7;-19;-4.3;-2;-0.4;2;-0.3
174;T;E;0.13380281690140844;-149.1;153.2;20;-3.2;20;-2.7;-2;-0.4;2;-0.3
175;E;E;0.030927835051546393;-141.7;120.8;-23;-1.6;-23;-1.7;-2;-0.3;2;-0.3
176;T;E;0.2112676056338028;-142.5;144.1;16;-2.1;16;-3.4;-2;-0.3;2;-0.3
177;G;E;0.09523809523809523;-175.1;-163.3;-27;-3.1;-27;-2.4;-2;-0.3;2;-0.4
178;L;E;0.5;-114.9;139.3;12;-2.2;12;-2.4;-2;-0.3;2;-0.5
179;Q;E;0.1414141414141414;-121.3;124.5;-31;-2.8;-31;-2.7;-2;-0.4;2;-0.5
180;Y;E;0.42792792792792794;-109.8;125.5;8;-3.3;8;-2.9;-2;-0.5;2;-0.7
181;T;E;0.33098591549295775;-102.6;111.3;-35;-2.8;6;-0.2;-2;-0.5;3;-0.1
182;F;-;0.5685279187817259;-73.3;-45.8;4;-1.5;2;-0.3;-2;-0.7;-1;-0.2
183;N;S;0.535031847133758;-160.9;-168.5;3;-1.7;-1;-0.2;-37;-0.1;0;0.0
184;E;S;0.9639175257731959;-69.0;-14.8;-2;-0.3;3;-0.1;1;-0.2;37;-0.1
185;T;S;0.4084507042253521;-102.4;-36.4;1;-0.2;36;-2.3;35;-0.1;2;-0.4
186;V;B;0.2887323943661972;-130.2;134.9;34;-0.2;-3;-1.7;2;-0.0;-4;-1.5
187;A;E;0.10377358490566038;-140.5;160.1;32;-1.9;2;-0.4;-2;-0.4;-6;-0.2
188;L;E;0.4146341463414634;-125.0;131.4;-8;-2.9;-8;-3.3;-2;-0.3;2;-0.4
189;R;E;0.14516129032258066;-126.8;130.0;28;-3.1;28;-3.6;-2;-0.4;2;-0.4
190;V;E;0.43661971830985913;-128.8;126.2;-12;-2.4;-12;-2.2;-2;-0.4;2;-0.3
191;N;E;0.01910828025477707;-127.3;151.2;24;-3.7;24;-3.0;-2;-0.4;2;-0.5
192;Y;E;0.35135135135135137;-98.3;125.9;-16;-3.4;-16;-2.1;-2;-0.3;2;-0.4
193;Y;E;0.04054054054054054;-113.0;133.4;20;-3.0;20;-2.4;-2;-0.5;2;-0.4
194;L;E;0.2804878048780488;-136.4;133.1;-20;-2.7;-20;-3.2;-2;-0.4;2;-0.4
195;E;E;0.16494845360824742;-135.1;127.7;16;-2.4;16;-3.0;-2;-0.4;2;-0.4
196;R;E;0.25;-139.1;122.5;-24;-3.5;-24;-2.9;-2;-0.4;2;-0.4
197;G;E;0.011904761904761904;-106.7;132.3;12;-2.3;12;-1.8;-2;-0.4;2;-0.3
198;F;E;0.30456852791878175;-153.1;160.1;-28;-2.8;-28;-1.6;-2;-0.4;2;-0.6
199;N;-;0.12101910828025478;-96.9;117.9;-2;-0.3;-31;-0.0;-30;-0.2;9;-0.0
200;M;-;0.6436170212765957;-80.4;-33.8;-2;-0.6;2;-0.6;3;-0.0;-1;-0.2
201;D;S;0.4723926380368098;-77.4;120.7;1;-0.1;3;-2.1;2;-0.0;-32;-0.1
202;D;T;0.9877300613496932;-65.7;-22.1;-2;-0.6;-1;-0.1;1;-0.3;-3;-0.0
203;S;T;0.7692307692307693;-81.2;-4.5;2;-0.0;2;-0.3;-3;-0.0;-1;-0.3
204;R;-;0.31048387096774194;-102.0;145.8;-3;-2.1;-5;-0.1;1;-0.1;-36;-0.0
205;N;-;0.45222929936305734;-132.8;31.3;-2;-0.3;3;-0.1;2;-0.0;-1;-0.1
206;N;-;0.0;-68.1;165.7;1;-0.2;-39;-0.2;-39;-0.2;-38;-0.1
207;G;-;0.03571428571428571;-59.0;123.1;-41;-1.5;-39;-0.5;34;-0.2;2;-0.3
208;E;-;0.2268041237113402;-105.8;156.6;32;-0.2;32;-2.3;-3;-0.1;2;-0.3
209;F;E;0.1116751269035533;-160.1;164.3;-12;-1.8;-12;-2.3;-2;-0.3;2;-0.3
210;S;E;0.046153846153846156;-146.9;133.4;28;-2.7;28;-2.4;-2;-0.3;2;-0.4
211;T;E;0.08450704225352113;-130.1;129.4;-16;-3.0;-16;-2.4;-2;-0.3;2;-0.4
212;Q;E;0.25252525252525254;-130.3;136.0;24;-2.6;23;-3.3;-2;-0.4;24;-1.3
213;E;E;0.03608247422680412;-146.0;148.4;-20;-2.4;-20;-3.0;-2;-0.4;2;-0.6
214;I;E;0.3136094674556213;-91.1;124.3;19;-2.6;19;-3.3;-2;-0.3;2;-0.5
215;R;E;0.08064516129032258;-114.2;120.9;-24;-3.0;-24;-3.7;-2;-0.6;2;-0.4
216;A;E;0.2169811320754717;-120.0;136.5;15;-2.4;15;-2.3;-2;-0.5;2;-0.4
217;Y;E;0.09009009009009009;-129.7;141.7;-28;-3.6;-28;-3.1;-2;-0.4;13;-0.2
218;L;-;0.4024390243902439;-119.8;82.6;11;-2.5;2;-0.3;-2;-0.4;-30;-0.2
219;P;-;0.22058823529411764;-72.4;130.4;0;0.0;-32;-1.9;0;0.0;2;-0.4
220;L;E;0.25;-120.6;129.8;7;-2.4;7;-2.3;-2;-0.3;2;-0.5
221;T;E;0.28169014084507044;-117.0;114.8;-36;-2.3;2;-0.5;-2;-0.4;5;-0.2
222;L;E;0.5975609756097561;-124.9;95.0;3;-2.2;3;-2.0;-2;-0.5;2;-0.3
223;G;T;0.7380952380952381;62.0;-119.7;-2;-0.5;-1;-0.0;1;-0.3;0;0.0
224;N;T;0.24203821656050956;-92.0;4.4;-2;-0.3;40;-2.2;-3;-0.1;2;-0.4
225;H;E;0.3804347826086957;-99.4;137.0;-3;-2.0;-3;-2.2;38;-0.2;2;-0.5
226;S;E;0.05384615384615385;-121.3;119.3;36;-2.7;36;-3.0;-2;-0.4;2;-0.4
227;V;E;0.23943661971830985;-122.7;130.2;-7;-2.3;-7;-2.4;-2;-0.5;34;-0.2
228;T;E;0.13380281690140844;-138.3;94.5;32;-3.0;32;-1.8;-2;-0.4;2;-0.2
229;P;E;0.35294117647058826;-67.3;146.3;0;0.0;-11;-2.5;0;0.0;2;-0.3
230;Y;E;0.05855855855855856;-154.1;163.2;28;-3.0;28;-3.2;-13;-0.2;2;-0.3
231;T;E;0.2887323943661972;-141.6;151.6;-15;-2.3;-15;-2.4;-2;-0.3;2;-0.5
232;R;E;0.13306451612903225;-122.8;123.1;24;-2.8;24;-2.3;-2;-0.3;2;-0.6
233;I;E;0.46153846153846156;-113.4;116.0;-19;-3.3;-19;-2.6;-2;-0.5;2;-0.2
234;G;E;0.20238095238095238;-68.9;127.5;20;-0.7;-21;-0.2;-2;-0.6;3;-0.1
235;L;E;0.5365853658536586;-93.8;-46.5;-23;-3.3;2;-0.3;1;-0.4;-22;-0.2
236;D;E;0.3128834355828221;-157.5;131.1;-24;-1.3;-24;-2.6;18;-0.1;-1;-0.4
237;R;E;0.2701612903225806;-145.6;128.5;15;-0.4;15;-2.6;-2;-0.3;2;-0.3
238;W;E;0.14537444933920704;-148.4;154.5;-28;-2.4;-28;-2.7;-2;-0.4;2;-0.3
239;S;E;0.06923076923076923;-145.3;155.8;11;-1.7;11;-3.0;-2;-0.3;-30;-0.2
240;N;-;0.05732484076433121;-122.9;55.0;-32;-2.3;3;-0.2;-2;-0.3;-32;-0.2
241;W;-;0.5462555066079295;-62.5;-31.2;1;-0.3;2;-1.8;-34;-0.2;3;-0.4
242;D;-;0.4539877300613497;-76.9;44.3;6;-0.3;4;-4.5;4;-0.3;3;-0.4
243;W;T;0.1762114537444934;-61.2;-24.3;-2;-1.8;-1;-0.2;1;-0.3;4;-0.2
244;Q;T;0.6212121212121212;-83.1;-29.2;-3;-0.4;-1;-0.3;2;-0.2;3;-0.1
245;D;T;0.8834355828220859;-108.6;-32.2;-3;-0.4;2;-0.3;1;-0.3;-2;-0.2
246;D;-;0.3619631901840491;-166.9;117.4;-4;-4.5;-1;-0.3;-6;-0.1;-4;-0.3
247;I;-;0.5384615384615384;-86.6;11.2;-2;-0.3;-4;-0.1;-4;-0.2;-39;-0.1
248;E;-;0.6804123711340206;-66.8;133.4;-6;-0.2;-6;-0.3;1;-0.1;2;-0.2
249;R;-;0.5887096774193549;-61.0;124.5;-9;-0.1;2;-0.6;-8;-0.1;-9;-0.2
250;E;E;0.30412371134020616;-110.9;118.1;-11;-3.0;-11;-1.7;-2;-0.2;2;-0.2
251;G;E;0.10714285714285714;-89.9;143.6;-2;-0.6;32;-2.0;-13;-0.2;2;-0.3
252;H;E;0.07065217391304347;-149.5;142.6;-15;-2.6;2;-0.5;-2;-0.2;-15;-0.4
253;D;E;0.4785276073619632;-89.4;132.2;28;-2.5;28;-2.0;-2;-0.3;2;-0.4
254;F;E;0.09137055837563451;-129.0;120.3;-2;-0.5;-20;-0.7;26;-0.2;2;-0.3
255;N;E;0.1464968152866242;-129.8;157.1;24;-2.8;24;-2.3;-2;-0.4;2;-0.3
256;R;E;0.08064516129032258;-148.9;137.2;-24;-2.3;-24;-2.8;-2;-0.3;2;-0.4
257;V;E;0.5070422535211268;-124.8;132.2;20;-2.5;20;-3.2;-2;-0.3;2;-0.3
258;G;E;0.09523809523809523;-147.4;168.3;-28;-3.2;-28;-3.0;-2;-0.4;2;-0.4
259;L;E;0.5121951219512195;-136.1;125.0;16;-2.9;16;-2.2;-2;-0.3;2;-0.4
260;F;E;0.08121827411167512;-105.0;136.8;-32;-1.8;-32;-3.0;-2;-0.4;2;-0.4
261;Y;E;0.36486486486486486;-129.0;136.2;12;-3.5;12;-3.1;-2;-0.4;2;-0.3
262;G;E;0.03571428571428571;-135.5;146.6;-36;-3.0;-36;-2.7;-2;-0.4;2;-0.4
263;Y;E;0.28378378378378377;-133.2;129.7;8;-2.8;8;-2.4;-2;-0.3;2;-0.6
264;D;E;0.1901840490797546;-105.9;118.6;-40;-2.2;6;-0.2;-2;-0.4;-2;-0.0
265;F;-;0.43147208121827413;-80.2;-5.4;4;-2.4;5;-0.1;-2;-0.6;-1;-0.1
266;Q;S;0.51010101010101;65.9;22.4;3;-0.4;4;-0.1;-42;-0.1;-1;-0.1
267;N;S;0.6369426751592356;-131.2;23.9;2;-0.5;3;-0.1;0;0.0;-1;-0.1
268;G;S;0.2619047619047619;94.1;-25.0;1;-0.3;32;-2.8;31;-0.1;2;-0.4
269;L;E;0.34146341463414637;-90.0;135.2;30;-0.2;-4;-2.4;28;-0.0;-2;-0.5
270;S;E;0.015384615384615385;-143.0;152.3;28;-2.8;28;-2.9;-2;-0.4;2;-0.3
271;V;E;0.323943661971831;-129.8;155.8;-8;-2.4;-8;-2.8;-2;-0.3;2;-0.3
272;S;E;0.046153846153846156;-140.5;147.2;24;-2.6;24;-2.6;-2;-0.3;2;-0.4
273;L;E;0.5853658536585366;-133.8;139.7;-12;-3.1;-12;-3.5;-2;-0.3;2;-0.4
274;E;E;0.05154639175257732;-142.2;138.7;20;-2.7;20;-2.5;-2;-0.4;2;-0.4
275;Y;E;0.5225225225225225;-134.1;138.2;-16;-2.2;-16;-2.9;-2;-0.4;2;-0.3
276;A;E;0.0;-144.7;142.1;16;-2.7;16;-3.4;-2;-0.4;2;-0.5
277;F;E;0.2639593908629442;-104.2;127.5;-20;-3.2;-20;-2.5;-2;-0.3;2;-0.4
278;E;E;0.005154639175257732;-124.1;143.3;12;-2.9;12;-3.1;-2;-0.5;2;-0.4
279;W;E;0.3392070484581498;-138.9;142.6;-24;-2.3;-24;-2.8;-2;-0.4;2;-0.4
280;Q;E;0.10101010101010101;-130.2;128.1;8;-2.9;8;-2.6;-2;-0.4;2;-0.5
281;D;E;0.4171779141104294;-108.6;122.6;-28;-2.0;-28;-2.5;-2;-0.4;2;-0.3
282;H;E;0.2717391304347826;-93.6;140.5;4;-3.5;3;-2.4;-2;-0.5;-30;-0.2
283;D;T;0.7668711656441718;-54.6;-23.3;-32;-2.0;-1;-0.1;-2;-0.3;-31;-0.1
284;E;T;0.7783505154639175;-82.3;-2.5;-33;-0.3;-1;-0.3;2;-0.1;3;-0.1
285;G;S;0.7857142857142857;105.2;-5.8;-3;-2.4;2;-0.2;1;-0.4;-2;-0.1
286;D;-;0.656441717791411;-95.1;151.6;-5;-0.0;-4;-3.5;2;-0.0;-1;-0.4
287;S;E;0.5230769230769231;-128.6;139.9;-6;-0.2;2;-0.4;-2;-0.2;-6;-0.2
288;D;E;0.2822085889570552;-115.8;144.8;-8;-2.6;-8;-2.9;-2;-0.4;2;-0.4
289;K;E;0.4634146341463415;-123.2;139.7;-2;-0.4;-248;-4.4;-248;-0.4;2;-0.3
290;F;E;0.1218274111675127;-131.9;150.8;-12;-3.1;-12;-2.9;-2;-0.4;2;-0.5
291;H;E;0.30434782608695654;-120.0;121.0;-252;-2.8;-252;-2.3;-2;-0.3;2;-0.4
292;Y;E;0.06306306306306306;-105.9;134.5;-16;-3.4;-16;-2.7;-2;-0.5;2;-0.3
293;A;E;0.27358490566037735;-138.0;144.1;-256;-2.3;-256;-3.1;-2;-0.4;2;-0.3
294;G;E;0.05952380952380952;-145.8;143.8;-20;-2.5;-20;-2.7;-2;-0.3;2;-0.4
295;V;E;0.5352112676056338;-130.9;139.6;-260;-2.3;-260;-2.6;-2;-0.3;2;-0.3
296;G;E;0.047619047619047616;-140.4;152.6;-24;-2.6;-24;-2.6;-2;-0.4;2;-0.4
297;V;E;0.4647887323943662;-132.3;140.9;-264;-2.4;-264;-2.0;-2;-0.3;2;-0.4
298;N;E;0.044585987261146494;-139.0;141.7;-28;-2.9;-28;-2.8;-2;-0.4;2;-0.4
299;Y;E;0.4954954954954955;-129.6;122.1;-268;-3.0;-268;-2.1;-2;-0.4;2;-0.4
300;S;E;0.34615384615384615;-105.9;131.2;-32;-2.8;-270;-0.2;-2;-0.4;-2;-0.0
301;F;-;0.5989847715736041;-147.5;360.0;-272;-2.4;-272;-3.1;-2;-0.4;-33;-0.0
